open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_vol,taker_quote_vol,ignore,order_book
1713438000000,61821.76000000,63072.27000000,61821.75000000,62597.92000000,4598.41039000,1713441599999,287757118.50847340,145969,2477.86246000,154973390.01436310,0
1713441600000,62597.92000000,62730.18000000,61580.71000000,62232.96000000,2164.68216000,1713445199999,134509749.28064010,114762,981.01333000,60952681.37946230,0
1713445200000,62232.96000000,62833.34000000,61896.90000000,62810.00000000,2627.15740000,1713448799999,163896300.03866030,131807,1314.68074000,82021253.28852020,0
1713448800000,62810.01000000,63970.81000000,62564.91000000,63816.57000000,5379.92656000,1713452399999,341386049.01985320,223292,2564.75413000,162824918.40892330,0
1713452400000,63816.56000000,64117.09000000,63427.47000000,63498.70000000,3007.48045000,1713455999999,191732242.11351420,139699,1481.69040000,94474193.14905470,0
1713456000000,63498.69000000,63866.19000000,63282.48000000,63536.72000000,1849.59978000,1713459599999,117535073.36916060,106692,941.28855000,59823839.15779950,0
1713459600000,63536.71000000,63624.38000000,62628.60000000,62782.75000000,1861.52928000,1713463199999,117568772.40423160,99683,797.21372000,50357815.19493500,0
1713463200000,62782.74000000,63219.00000000,62310.03000000,63104.68000000,1933.35652000,1713466799999,121393633.24349670,113570,899.76427000,56517261.06522810,0
1713466800000,63104.67000000,63576.00000000,63095.50000000,63477.04000000,1739.03734000,1713470399999,110117117.23606650,88912,759.79622000,48119009.88692840,0
1713470400000,63477.04000000,63637.50000000,63272.00000000,63490.98000000,1263.80230000,1713473999999,80161282.72273980,67728,470.74852000,29861699.47493710,0
1713474000000,63490.99000000,63825.74000000,63313.02000000,63473.28000000,908.15089000,1713477599999,57725886.46527130,60028,389.08542000,24733665.35572600,0
1713477600000,63473.27000000,63651.66000000,63162.77000000,63499.73000000,935.70951000,1713481199999,59358287.41035780,54020,381.86145000,24229823.73784900,0
1713481200000,63499.73000000,63665.50000000,63376.00000000,63470.08000000,575.46882000,1713484799999,36543910.02912250,36661,229.33214000,14564516.41951600,0
1713484800000,63470.09000000,63470.09000000,62654.56000000,62711.08000000,1323.61979000,1713488399999,83442782.71823490,78944,560.13539000,35306387.49560110,0
1713488400000,62711.08000000,62776.00000000,60618.97000000,61022.00000000,6396.68503000,1713491999999,393840505.61512850,214969,2930.23552000,180417845.89740540,0
1713492000000,61021.99000000,61390.00000000,59600.01000000,61359.58000000,7291.88881000,1713495599999,440127001.02069470,237321,3325.66834000,200855166.04603910,0
1713495600000,61359.57000000,62108.34000000,61140.00000000,61785.14000000,3912.27270000,1713499199999,241251131.75694210,133914,2117.95195000,130591007.06274800,0
1713499200000,61785.14000000,62800.07000000,61766.79000000,62439.49000000,3215.61184000,1713502799999,200653034.19084500,107823,1686.38297000,105222594.45849210,0
1713502800000,62439.49000000,62589.12000000,61739.68000000,62073.38000000,2031.09640000,1713506399999,126167240.91997490,88447,952.83610000,59197671.35114470,0
1713506400000,62073.39000000,64953.85000000,61809.93000000,64624.37000000,6553.23322000,1713509999999,416437755.91138510,233264,3707.68661000,235475668.36720090,0
1713510000000,64624.37000000,65179.00000000,64184.61000000,64547.18000000,4500.56274000,1713513599999,290680445.37547630,162988,2247.65320000,145184889.48073060,0
1713513600000,64547.18000000,65099.00000000,64098.13000000,64639.02000000,3896.99706000,1713517199999,251979903.15864100,136359,1902.59126000,123004006.19719350,0
1713517200000,64639.02000000,64943.87000000,64490.00000000,64775.93000000,1792.41027000,1713520799999,115980317.81587780,74442,875.16405000,56632211.88896490,0
1713520800000,64775.94000000,65213.31000000,64420.00000000,64777.70000000,2164.72461000,1713524399999,140223594.73497960,94340,1165.50765000,75514580.08321830,0
1713524400000,64777.70000000,65450.00000000,64691.28000000,64870.74000000,2906.41843000,1713527999999,188947410.80676970,127570,1562.78562000,101598372.72559270,0
1713528000000,64870.73000000,65440.57000000,64770.00000000,64965.19000000,2461.03516000,1713531599999,160279063.72007120,92536,1162.14487000,75684743.29730820,0
1713531600000,64965.19000000,65069.07000000,64436.51000000,64903.71000000,3432.55455000,1713535199999,222265589.40033250,146967,1702.24347000,110213293.50447870,0
1713535200000,64903.71000000,64965.78000000,63820.57000000,64452.12000000,2961.86356000,1713538799999,190812976.58707550,130836,1507.07025000,97088670.07713960,0
1713538800000,64452.12000000,64707.70000000,64333.33000000,64437.17000000,1840.23452000,1713542399999,118690081.23868920,83791,885.87103000,57136904.28874950,0
1713542400000,64437.18000000,64533.29000000,63506.57000000,64005.76000000,2949.63625000,1713545999999,188622635.06027440,130045,1405.05374000,89845474.64501560,0
1713546000000,64005.76000000,64808.54000000,63929.18000000,64627.80000000,1885.21816000,1713549599999,121309046.30318500,98042,1062.92245000,68409983.52145140,0
1713549600000,64627.80000000,64660.86000000,64084.86000000,64202.63000000,1325.32954000,1713553199999,85230592.57791110,72677,661.66758000,42550505.44472840,0
1713553200000,64202.63000000,64393.96000000,64085.44000000,64325.25000000,1178.19200000,1713556799999,75693832.87990240,60992,611.80520000,39302876.21862510,0
1713556800000,64325.26000000,64334.84000000,63677.36000000,64044.11000000,1255.08936000,1713560399999,80290097.52703000,66708,608.71353000,38937204.81903280,0
1713560400000,64044.12000000,64444.91000000,64044.11000000,64398.32000000,730.29656000,1713563999999,46925433.81659760,48353,420.69171000,27028530.94459090,0
1713564000000,64398.31000000,64494.03000000,64000.01000000,64012.50000000,944.01445000,1713567599999,60657645.44955680,58720,411.61727000,26451130.21791230,0
1713567600000,64012.49000000,64124.00000000,62953.90000000,63818.01000000,2825.31770000,1713571199999,179385116.59771200,148236,1467.10240000,93160017.20687770,0
1713571200000,63818.01000000,64263.41000000,63418.00000000,63444.51000000,2107.44280000,1713574799999,134371375.98022550,111103,1087.91926000,69380795.88678800,0
1713574800000,63444.51000000,63777.03000000,63090.07000000,63656.00000000,1283.85296000,1713578399999,81451313.96115250,68335,709.18399000,44994025.58327510,0
1713578400000,63656.00000000,64092.29000000,63530.00000000,63834.02000000,882.54344000,1713581999999,56299950.94312790,56224,556.34720000,35491245.89740960,0
1713582000000,63834.01000000,64040.67000000,63766.00000000,63956.00000000,634.11376000,1713585599999,40531892.14244510,38488,315.91752000,20192607.56299400,0
1713585600000,63956.01000000,64268.58000000,63815.53000000,64133.07000000,750.66766000,1713589199999,48088755.91702520,44110,371.95262000,23832054.13307200,0
1713589200000,64133.08000000,64250.08000000,63987.17000000,64159.00000000,747.69111000,1713592799999,47954253.15407440,35531,419.42340000,26902192.46225980,0
1713592800000,64159.01000000,64222.22000000,63939.00000000,64046.07000000,618.13595000,1713596399999,39613751.08195330,36436,296.55658000,19006572.29467410,0
1713596400000,64046.08000000,64159.99000000,63922.36000000,63961.22000000,571.49150000,1713599999999,36587887.77672240,33930,237.76486000,15222969.67453420,0
1713600000000,63961.22000000,63988.00000000,63661.54000000,63729.45000000,642.52631000,1713603599999,40998291.58557930,39103,300.70939000,19189016.92450570,0
1713603600000,63729.44000000,63778.32000000,63277.00000000,63615.01000000,1137.53939000,1713607199999,72264451.80381910,68006,530.40871000,33694181.65955980,0
1713607200000,63615.00000000,63781.82000000,63377.22000000,63567.28000000,711.81603000,1713610799999,45268081.96542110,48219,351.25249000,22339092.80088030,0
1713610800000,63567.29000000,63924.05000000,63557.74000000,63707.17000000,718.98976000,1713614399999,45836079.96186750,42962,351.02486000,22381431.47310600,0
1713614400000,63707.18000000,63935.32000000,63575.83000000,63824.08000000,576.67455000,1713617999999,36774103.12348770,41570,275.43717000,17567297.11574830,0
1713618000000,63824.08000000,64047.92000000,63798.92000000,63875.53000000,813.92539000,1713621599999,52014141.99020210,48763,421.15999000,26916651.01983650,0
1713621600000,63875.53000000,63984.79000000,63746.00000000,63935.33000000,491.91859000,1713625199999,31422009.37436150,38265,215.47285000,13764863.80773080,0
1713625200000,63935.33000000,64960.37000000,63790.00000000,64808.35000000,1851.28750000,1713628799999,119361208.19124250,121235,1112.57548000,71729654.52331130,0
1713628800000,64808.35000000,64969.39000000,64456.54000000,64739.24000000,1476.56595000,1713632399999,95561447.05058790,86233,725.32304000,46945784.78901490,0
1713632400000,64739.24000000,65419.00000000,64739.23000000,65200.00000000,2102.45135000,1713635999999,137080354.06934840,111764,1059.47412000,69065206.83231990,0
1713636000000,65199.99000000,65310.99000000,64837.19000000,64964.09000000,1284.99774000,1713639599999,83573461.09627770,89496,601.03073000,39089606.87062750,0
1713639600000,64964.10000000,65000.01000000,64791.79000000,64866.44000000,1574.02156000,1713643199999,102081001.66087550,62414,788.66544000,51142768.36253750,0
1713643200000,64866.45000000,65031.25000000,64622.12000000,64727.64000000,721.37707000,1713646799999,46756450.58189310,50812,345.81743000,22421861.93195010,0
1713646800000,64727.63000000,64825.39000000,64622.13000000,64725.98000000,417.64042000,1713650399999,27033093.98076550,30568,200.86887000,13002415.81689110,0
1713650400000,64725.98000000,64778.00000000,64555.00000000,64613.51000000,530.08636000,1713653999999,34276694.05381940,39317,274.70707000,17764082.15961080,0
1713654000000,64613.51000000,64988.92000000,64613.51000000,64940.59000000,489.67260000,1713657599999,31749529.99320460,33828,262.85133000,17041094.71465310,0
1713657600000,64940.58000000,64960.00000000,64608.00000000,64759.98000000,541.45545000,1713661199999,35077715.42846400,42334,255.42674000,16546973.21516550,0
1713661200000,64759.97000000,65100.00000000,64737.50000000,64946.00000000,610.45299000,1713664799999,39663689.24552930,39579,367.80971000,23900768.59899850,0
1713664800000,64946.00000000,65377.00000000,64921.00000000,65297.99000000,905.68209000,1713668399999,59028393.64866680,53068,565.78678000,36872432.01272210,0
1713668400000,65298.00000000,65695.56000000,65093.99000000,65170.00000000,1395.41998000,1713671999999,91249726.36614140,80561,687.34975000,44964428.14209450,0
1713672000000,65170.01000000,65195.98000000,64843.98000000,65056.00000000,841.94526000,1713675599999,54745640.96950940,53215,410.87024000,26715609.38269310,0
1713675600000,65055.99000000,65244.65000000,64984.44000000,65027.81000000,429.00323000,1713679199999,27936001.33705790,39650,212.41654000,13833615.64705450,0
1713679200000,65027.82000000,65200.00000000,64941.79000000,65048.01000000,542.87486000,1713682799999,35326265.58267670,35912,252.80479000,16451588.05402540,0
1713682800000,65048.01000000,65175.00000000,64899.84000000,65150.66000000,827.42440000,1713686399999,53800716.07333730,58750,344.89860000,22429849.30830780,0
1713686400000,65150.67000000,65222.07000000,64920.26000000,64926.83000000,916.80979000,1713689999999,59642079.46286550,74789,386.30243000,25135972.67797640,0
1713690000000,64926.83000000,64986.72000000,64763.15000000,64900.32000000,778.04426000,1713693599999,50474024.74754200,55585,364.88729000,23671427.52757700,0
1713693600000,64900.33000000,64986.00000000,64785.04000000,64954.51000000,507.87875000,1713697199999,32959422.46685100,40212,260.51403000,16906051.25142440,0
1713697200000,64954.51000000,65440.95000000,64954.50000000,65234.01000000,1247.40848000,1713700799999,81348285.34795810,87593,792.14141000,51651040.44442160,0
1713700800000,65234.02000000,65375.41000000,64934.00000000,65004.24000000,659.22324000,1713704399999,42969313.52884740,64230,314.44631000,20503053.43702360,0
1713704400000,65004.24000000,65244.90000000,64778.69000000,64882.00000000,898.45911000,1713707999999,58373219.23590090,78551,441.30932000,28674325.10453150,0
1713708000000,64882.00000000,65036.82000000,64790.00000000,64893.50000000,637.65276000,1713711599999,41412545.95012310,47296,295.27497000,19175515.35763080,0
1713711600000,64893.49000000,65132.07000000,64880.00000000,65043.69000000,500.27192000,1713715199999,32525271.99882890,44988,243.05961000,15803493.39059420,0
1713715200000,65043.70000000,65087.92000000,64237.50000000,64578.37000000,2654.78081000,1713718799999,171354830.01905770,147284,1296.23191000,83654483.94106410,0
1713718800000,64578.37000000,64875.98000000,64530.89000000,64822.00000000,671.66797000,1713722399999,43453406.11722920,45125,345.62108000,22361472.25617300,0
1713722400000,64822.00000000,64862.50000000,64596.09000000,64772.00000000,450.38097000,1713725999999,29174602.07883140,32667,177.49387000,11497430.35007470,0
1713726000000,64772.00000000,64856.05000000,64528.38000000,64538.00000000,399.27155000,1713729599999,25841293.60277630,33064,181.11295000,11723830.78105760,0
1713729600000,64538.00000000,64722.04000000,64362.50000000,64646.17000000,717.30934000,1713733199999,46303119.46071520,46253,364.43409000,23524930.67524130,0
1713733200000,64646.16000000,65167.19000000,64646.16000000,64661.70000000,945.68782000,1713736799999,61395059.59840960,70409,500.39311000,32487893.61075780,0
1713736800000,64661.69000000,65110.00000000,64569.07000000,65030.42000000,818.30555000,1713740399999,53124621.47707680,78744,449.33184000,29168974.13259930,0
1713740400000,65030.41000000,65063.00000000,64866.00000000,64941.15000000,419.01094000,1713743999999,27217384.40878070,40294,224.80030000,14602705.70904120,0
1713744000000,64941.15000000,65158.08000000,64758.93000000,64908.96000000,689.30247000,1713747599999,44778741.94524810,50274,345.24356000,22428220.83284140,0
1713747600000,64908.96000000,65640.00000000,64604.56000000,64658.00000000,2790.47125000,1713751199999,181672388.74069890,154258,1666.62503000,108608016.63347550,0
1713751200000,64657.99000000,64862.50000000,64500.00000000,64806.69000000,1034.86764000,1713754799999,66975942.60460720,65067,530.32573000,34328012.00768360,0
1713754800000,64806.69000000,66090.69000000,64754.00000000,65703.50000000,3405.32163000,1713758399999,223393245.92660800,144805,2064.82665000,135483573.75420420,0
1713758400000,65703.49000000,65878.17000000,65509.24000000,65738.48000000,1663.32692000,1713761999999,109319944.91404330,94820,754.23284000,49575289.07316430,0
1713762000000,65738.48000000,66414.81000000,65701.99000000,66377.99000000,1747.58092000,1713765599999,115421895.10717360,98772,1111.96723000,73443236.73339360,0
1713765600000,66377.99000000,66412.60000000,66150.80000000,66300.00000000,1341.25181000,1713769199999,88887346.37080990,89402,664.48058000,44036265.83388050,0
1713769200000,66300.01000000,66479.80000000,65979.33000000,65980.00000000,1346.21576000,1713772799999,89051800.60389110,82677,653.72359000,43247689.04667970,0
1713772800000,65980.01000000,66204.44000000,65905.73000000,65961.59000000,913.51618000,1713776399999,60350603.38957490,63155,423.23078000,27959158.51842130,0
1713776400000,65961.58000000,66055.17000000,65801.76000000,65938.00000000,798.46267000,1713779999999,52643875.31663680,45662,350.81013000,23130887.01997790,0
1713780000000,65938.00000000,66154.87000000,65890.00000000,66048.18000000,793.68807000,1713783599999,52397445.46120460,40775,424.40843000,28019480.08322570,0
1713783600000,66048.18000000,66108.00000000,65702.00000000,65877.47000000,899.90178000,1713787199999,59298205.29283470,50798,387.28040000,25519830.99848000,0
1713787200000,65877.47000000,65995.48000000,65626.87000000,65995.48000000,1032.65578000,1713790799999,67992742.98183580,68499,528.45312000,34802789.85836530,0
1713790800000,65995.48000000,66260.54000000,65693.98000000,66114.00000000,1532.55331000,1713794399999,101174151.83326040,96154,759.58923000,50149736.51158020,0
1713794400000,66113.48000000,66477.53000000,65962.16000000,66031.77000000,1705.44348000,1713797999999,112998906.89936080,88948,839.04193000,55600337.63753880,0
1713798000000,66031.78000000,66085.46000000,65665.86000000,65994.38000000,1190.76415000,1713801599999,78430751.85062820,82566,541.11910000,35641220.56550720,0
1713801600000,65994.39000000,66419.56000000,65913.52000000,66154.73000000,1019.60205000,1713805199999,67454949.45252420,64356,509.43521000,33705797.05080260,0
1713805200000,66154.73000000,66824.28000000,66133.35000000,66540.00000000,1831.36278000,1713808799999,121915377.21450620,125248,973.37589000,64797162.37947980,0
1713808800000,66540.01000000,66691.22000000,66293.05000000,66331.17000000,822.90645000,1713812399999,54714491.62319420,47531,344.25499000,22891383.13568290,0
1713812400000,66331.16000000,66609.33000000,66141.07000000,66524.77000000,900.74163000,1713815999999,59756928.84225740,47997,479.41665000,31806031.72259710,0
1713816000000,66524.77000000,66760.56000000,66394.52000000,66509.50000000,731.98121000,1713819599999,48727161.38774230,39961,355.25269000,23650904.94919570,0
1713819600000,66509.50000000,66558.91000000,66342.10000000,66526.94000000,481.11092000,1713823199999,31986195.34133630,28463,255.95926000,17018469.29144760,0
1713823200000,66526.94000000,67200.00000000,66526.94000000,67027.97000000,1601.55463000,1713826799999,107044291.23041860,84282,986.41016000,65924236.46633550,0
1713826800000,67027.98000000,67232.35000000,66790.00000000,66819.32000000,1123.41022000,1713830399999,75303050.64615650,62121,516.59179000,34631534.50526670,0
1713830400000,66819.32000000,67032.83000000,66712.96000000,67028.14000000,955.77618000,1713833999999,63899929.58880520,49742,494.38319000,33050932.10441670,0
1713834000000,67028.15000000,67183.01000000,66777.40000000,66780.00000000,938.22206000,1713837599999,62850035.95023970,54526,421.54645000,28244054.78866910,0
1713837600000,66780.00000000,66912.00000000,66558.31000000,66615.79000000,678.84802000,1713841199999,45330035.97198940,37672,293.81434000,19623639.13614820,0
1713841200000,66615.79000000,66756.00000000,66419.55000000,66435.01000000,670.19135000,1713844799999,44642592.40460200,41931,267.02293000,17787446.06934490,0
1713844800000,66435.01000000,66582.67000000,66181.10000000,66244.02000000,1001.56422000,1713848399999,66475190.87901710,59613,409.39850000,27173851.65618110,0
1713848400000,66244.02000000,66609.31000000,66192.00000000,66490.01000000,851.59070000,1713851999999,56553405.67086410,42777,432.42584000,28717224.58477970,0
1713852000000,66490.01000000,66646.00000000,66304.00000000,66378.16000000,580.23900000,1713855599999,38593929.60820340,40765,260.52759000,17331301.91414230,0
1713855600000,66378.15000000,66451.19000000,66020.00000000,66099.79000000,1071.86288000,1713859199999,70995716.99523610,62120,475.76854000,31516363.34753930,0
1713859200000,66099.79000000,66260.47000000,65963.40000000,66215.07000000,975.36330000,1713862799999,64468644.13910760,68273,479.06947000,31669742.24469910,0
1713862800000,66215.06000000,66309.30000000,66046.63000000,66058.99000000,745.14765000,1713866399999,49318103.23393230,42994,365.01141000,24160020.90437370,0
1713866400000,66059.00000000,66310.44000000,66058.99000000,66210.74000000,860.43436000,1713869999999,56953635.22181920,59105,481.53964000,31870697.15658330,0
1713870000000,66210.74000000,66236.13000000,65852.35000000,66043.99000000,1083.70598000,1713873599999,71550739.31200020,65320,549.04395000,36248669.73402050,0
1713873600000,66043.99000000,66165.00000000,65765.81000000,66134.91000000,1236.85731000,1713877199999,81629356.39540790,92465,606.88707000,40056457.55252480,0
1713877200000,66134.91000000,66590.92000000,66049.40000000,66509.29000000,1818.78977000,1713880799999,120690183.90354830,99974,1078.56455000,71586148.43416490,0
1713880800000,66509.30000000,67130.00000000,66420.00000000,66909.78000000,2790.67830000,1713884399999,186435376.38099700,140328,1343.59220000,89766673.24666110,0
1713884400000,66909.79000000,66930.47000000,66328.44000000,66419.56000000,1490.12680000,1713887999999,99237481.92806160,85699,551.85599000,36753258.55324700,0
1713888000000,66419.56000000,66807.91000000,66350.91000000,66747.36000000,806.18323000,1713891599999,53725679.00961410,67703,417.70656000,27835140.11207780,0
1713891600000,66747.35000000,66905.99000000,66584.61000000,66753.71000000,550.60498000,1713895199999,36744571.14113020,49499,286.96171000,19151900.14175400,0
1713895200000,66753.72000000,66846.00000000,66589.47000000,66783.56000000,670.90051000,1713898799999,44771317.83351830,45953,326.10735000,21762073.31711720,0
1713898800000,66783.57000000,66783.57000000,66390.00000000,66484.43000000,588.11149000,1713902399999,39150313.64789500,54088,258.83731000,17227434.07023750,0
1713902400000,66484.43000000,66484.96000000,65980.00000000,66352.94000000,1034.33548000,1713905999999,68492722.70686310,63303,485.76644000,32170637.07894680,0
1713906000000,66352.94000000,66464.00000000,66258.86000000,66352.01000000,344.19246000,1713909599999,22836183.03568260,30864,177.89954000,11803565.78453250,0
1713909600000,66352.00000000,66455.76000000,66278.59000000,66362.85000000,425.43748000,1713913199999,28240437.60351780,45053,188.83788000,12535015.78627780,0
1713913200000,66362.84000000,66433.31000000,66120.00000000,66414.00000000,430.73653000,1713916799999,28554386.15782950,34148,201.60557000,13362578.12860170,0
1713916800000,66414.00000000,66747.73000000,66390.00000000,66742.19000000,1061.33940000,1713920399999,70667391.31869360,61590,568.93123000,37881936.05950850,0
1713920400000,66742.18000000,66900.00000000,66682.33000000,66743.25000000,629.48910000,1713923999999,42037037.55640530,46488,314.59190000,21008202.97457620,0
1713924000000,66743.25000000,66766.00000000,66441.32000000,66530.01000000,725.97174000,1713927599999,48360797.86680120,53987,241.84981000,16108467.23225180,0
1713927600000,66530.01000000,66714.43000000,66514.44000000,66608.14000000,629.55605000,1713931199999,41941377.00269880,37270,328.90985000,21910756.51361880,0
1713931200000,66608.14000000,67065.00000000,66589.01000000,67008.00000000,952.40952000,1713934799999,63647880.47951220,66185,557.06911000,37232102.63468280,0
1713934800000,67008.00000000,67070.43000000,66633.00000000,66735.06000000,901.02816000,1713938399999,60220859.01392280,77298,422.16400000,28218902.23980830,0
1713938400000,66735.06000000,66792.00000000,66552.37000000,66778.26000000,600.73196000,1713941999999,40060374.52746820,57344,326.60933000,21782200.65599220,0
1713942000000,66778.25000000,66883.68000000,66588.00000000,66630.90000000,779.70929000,1713945599999,52049431.18858470,56988,478.67966000,31953002.04491720,0
1713945600000,66630.89000000,66743.01000000,66485.30000000,66533.99000000,858.92516000,1713949199999,57205703.30224970,49902,395.41697000,26336088.29167560,0
1713949200000,66533.98000000,66560.51000000,66272.00000000,66366.01000000,746.53492000,1713952799999,49567789.81443600,46234,351.90277000,23365700.46608380,0
1713952800000,66366.00000000,66517.85000000,66203.05000000,66432.25000000,774.85303000,1713956399999,51426584.77080310,49294,402.76844000,26736165.97624860,0
1713956400000,66432.26000000,66631.01000000,66361.73000000,66571.52000000,729.07431000,1713959999999,48478153.92418000,42719,391.40290000,26028606.96278060,0
1713960000000,66571.52000000,66737.00000000,66351.10000000,66353.02000000,964.97781000,1713963599999,64228473.31179490,61492,429.37938000,28585025.95215500,0
1713963600000,66353.01000000,66355.99000000,65834.28000000,66054.99000000,2408.77307000,1713967199999,159168894.14608380,128763,1143.82011000,75582363.07305120,0
1713967200000,66055.00000000,66200.00000000,64732.34000000,65234.85000000,5091.40842000,1713970799999,332363291.38088230,204366,2426.07097000,158353137.83063830,0
1713970800000,65234.86000000,65243.73000000,64519.03000000,64610.11000000,2853.02952000,1713974399999,184990249.55182560,128106,1497.62891000,97102062.58334600,0
1713974400000,64610.10000000,64959.74000000,64348.00000000,64798.00000000,2314.85234000,1713977999999,149659338.80487500,103561,1259.17503000,81419932.27623160,0
1713978000000,64797.99000000,65156.95000000,64766.33000000,64889.47000000,1511.18797000,1713981599999,98123064.06669460,66920,808.67728000,52506805.32325510,0
1713981600000,64889.47000000,64920.00000000,64070.15000000,64127.04000000,1692.03623000,1713985199999,109163293.04979990,120092,750.29677000,48409764.76127340,0
1713985200000,64127.04000000,64486.00000000,63736.70000000,63976.06000000,2143.63916000,1713988799999,137520220.36016550,97568,1063.65134000,68251882.66855120,0
1713988800000,63976.05000000,64240.01000000,63606.06000000,64110.00000000,2421.22075000,1713992399999,154807170.77456040,95581,1307.39517000,83601066.44830000,0
1713992400000,64110.01000000,64447.91000000,64000.00000000,64399.37000000,895.93229000,1713995999999,57552369.12023060,38998,513.70700000,33002113.78017920,0
1713996000000,64399.37000000,64404.00000000,63956.49000000,64096.00000000,872.75605000,1713999599999,56012722.72035770,42320,382.48738000,24552573.69724440,0
1713999600000,64096.00000000,64339.83000000,63825.72000000,64289.59000000,1036.26012000,1714003199999,66462393.60463000,51831,536.92438000,34439253.65950000,0
1714003200000,64289.58000000,64741.47000000,64226.60000000,64557.25000000,1141.13560000,1714006799999,73613504.95202040,52488,626.39311000,40412521.97627140,0
1714006800000,64557.25000000,64657.15000000,64046.74000000,64067.98000000,968.97651000,1714010399999,62373616.77209440,45716,359.01583000,23113935.02321390,0
1714010400000,64067.99000000,64338.58000000,63860.00000000,64299.98000000,902.41670000,1714013999999,57872906.27909500,57640,457.73305000,29351524.16864600,0
1714014000000,64299.98000000,64464.29000000,64128.30000000,64282.01000000,688.89208000,1714017599999,44302592.01404500,41108,321.30241000,20666872.78795660,0
1714017600000,64282.02000000,64397.78000000,64058.00000000,64337.99000000,664.86492000,1714021199999,42706644.05284820,42957,340.11288000,21848761.37482360,0
1714021200000,64338.00000000,64377.60000000,64025.50000000,64223.36000000,653.12285000,1714024799999,41940445.91905010,33203,301.97736000,19389994.36873780,0
1714024800000,64223.36000000,64391.99000000,64195.70000000,64288.00000000,363.60804000,1714028399999,23374881.12614570,24364,192.98362000,12406198.03758510,0
1714028400000,64288.00000000,64379.85000000,63824.07000000,64017.99000000,951.17474000,1714031999999,60981338.37262680,44943,373.73777000,23967562.77349530,0
1714032000000,64017.99000000,64176.86000000,63708.20000000,63948.78000000,1329.27338000,1714035599999,84959897.25913710,54837,620.39406000,39651606.59762150,0
1714035600000,63948.78000000,64192.00000000,63809.13000000,63966.02000000,833.85634000,1714039199999,53377530.80892240,43614,434.77419000,27834175.65888590,0
1714039200000,63966.03000000,63966.03000000,63337.25000000,63462.01000000,2418.87397000,1714042799999,153771839.34861910,92632,1073.51689000,68245351.16781040,0
1714042800000,63462.00000000,63994.23000000,63447.37000000,63861.23000000,1202.36814000,1714046399999,76676279.18008980,50880,685.36855000,43705753.40637680,0
1714046400000,63861.24000000,64302.99000000,63267.03000000,63429.82000000,2594.21284000,1714049999999,165562714.73032480,96991,1124.29190000,71743894.81387070,0
1714050000000,63429.83000000,63571.95000000,62794.00000000,63428.97000000,3722.93106000,1714053599999,235220264.11606560,122634,1630.62852000,103038179.33562920,0
1714053600000,63428.97000000,63867.74000000,63215.99000000,63384.96000000,1611.79869000,1714057199999,102489206.04618200,78089,819.08721000,52086570.66248760,0
1714057200000,63384.96000000,64198.40000000,63265.95000000,64135.94000000,1612.29328000,1714060799999,102820483.69964210,72302,827.09440000,52743644.26098050,0
1714060800000,64135.93000000,64503.46000000,63971.48000000,64445.45000000,1744.39830000,1714064399999,112056770.95946750,67900,950.10934000,61035885.72620090,0
1714064400000,64445.45000000,64856.85000000,64374.95000000,64704.00000000,2216.39074000,1714067999999,143236531.48692660,105430,993.39947000,64212090.83866690,0
1714068000000,64703.99000000,64975.00000000,64452.21000000,64712.10000000,1267.61008000,1714071599999,81977770.82368580,52773,621.64407000,40207644.94385960,0
1714071600000,64712.11000000,64786.00000000,64561.29000000,64747.11000000,665.00315000,1714075199999,43001142.01180810,32729,333.31411000,21551275.29778320,0
1714075200000,64747.12000000,64992.00000000,64489.30000000,64794.29000000,1065.89632000,1714078799999,69027694.36862310,44637,508.76546000,32947548.76277290,0
1714078800000,64794.28000000,65297.94000000,64681.34000000,64710.01000000,1312.00850000,1714082399999,85253979.85134200,57242,551.83278000,35872150.87337870,0
1714082400000,64710.01000000,64740.00000000,64556.00000000,64602.99000000,641.89344000,1714085999999,41495702.05378320,31694,272.08106000,17588280.30560590,0
1714086000000,64602.99000000,64747.12000000,64447.75000000,64498.34000000,768.46371000,1714089599999,49610333.02972810,28521,389.07155000,25116713.10577760,0
1714089600000,64498.33000000,64557.03000000,64111.01000000,64307.03000000,1135.47394000,1714093199999,73021768.35693380,48941,517.49025000,33279819.00529250,0
1714093200000,64307.03000000,64662.50000000,63890.82000000,64402.97000000,1576.08068000,1714096799999,101172103.16435300,62135,846.89465000,54365823.08738410,0
1714096800000,64402.98000000,64662.53000000,64304.88000000,64499.91000000,899.98620000,1714100399999,58028805.28004540,36342,477.93242000,30816963.58481870,0
1714100400000,64499.92000000,64506.25000000,64294.78000000,64381.24000000,889.56307000,1714103999999,57284068.26655650,30099,377.89320000,24334104.64829880,0
1714104000000,64381.25000000,64391.37000000,64175.32000000,64210.85000000,651.54811000,1714107599999,41885791.38947660,27432,312.57030000,20093889.81978720,0
1714107600000,64210.84000000,64574.32000000,64000.02000000,64553.99000000,1159.08862000,1714111199999,74555202.40525310,35569,594.61728000,38249829.18423090,0
1714111200000,64553.99000000,64576.26000000,64256.25000000,64377.57000000,587.48156000,1714114799999,37856282.63757620,27202,243.24625000,15672678.72327710,0
1714114800000,64377.56000000,64610.82000000,64240.21000000,64276.95000000,1422.47536000,1714118399999,91552396.62493360,43406,801.42875000,51583064.30857560,0
